lambda,Psi,Delta,T,R,n_S,k_S
300,55.2217535040673,84.37228318652858,0.7762553687557993,0.22374463124420158,2.6726,3.0375
303,50.11187439117717,93.30850110460261,0.6803256791347012,0.3196743208652987,2.7346,3.0381
306,46.35824553293682,98.4368139214555,0.5919468276418188,0.40805317235818095,2.7967,3.0368
309,43.50539340846923,101.18051798254379,0.5149156243939906,0.485084375606009,2.8588,3.0334
312,41.2939286479171,102.19236832097847,0.45171403685707545,0.5482859631429254,2.9206,3.0279
315,39.48751216915507,101.93001999638571,0.4007233338419105,0.5992766661580904,2.9822,3.0205
318,37.903083034486095,100.64846103754117,0.35903341376848835,0.6409665862315121,3.0435,3.0109
321,36.47640802590125,98.54577151146762,0.325760374427989,0.6742396255720119,3.1042,2.9994
324,35.12615859461136,95.72242204873129,0.2988943380171948,0.7011056619828056,3.1644,2.9858
